mem,temp,acc,rot,class
655.533333333,29.9,586.122673437,1.203854464,1
655.533333333,29.9,586.142988404,1.200930563,1
655.483333333,29.9,586.144096097,1.203538408,1
655.4,29.9,586.142969634,1.20645622,1
655.283333333,29.9,586.142969634,1.205382861,1
655.166666667,29.9,586.103560512,1.206285893,1
655.05,29.9,586.140543116,1.206672462,1
654.916666667,29.9,586.159616324,1.205435339,1
654.783333333,29.9,586.120265105,1.205313986,1
654.65,29.9,586.119065838,1.204263199,1
654.483333333,29.9,586.15602336,1.206871044,1
654.9,29.9,586.153620301,1.204661965,1
655.3,29.9,586.154803135,1.201846035,1
655.7,29.9,586.134449947,1.200648652,1
656.1,29.9,586.175006749,1.202100653,1
656.55,29.9,586.195359937,1.202153661,1
656.916666667,29.9,586.194139704,1.201493844,1
657.3,29.9,586.192954544,1.202714826,1
657.683333333,29.9,586.173842239,1.204328708,1
658.05,29.9,586.210898318,1.211597276,1
658.433333333,29.9,586.115305393,1.22157063,1
658.8,29.9,585.920850905,0.244608322,1
659.183333333,29.9,585.802035343,0.142312294,1
659.566666667,29.9,585.782921477,0.140364058,1
659.933333333,29.9,585.801978965,0.138349141,1
660.3,29.9,585.784047191,0.135336638,1
660.666666667,29.9,585.785265034,0.136205065,1
661.033333333,29.9,585.764986987,0.137892906,1
661.416666667,29.9,585.76609468,0.139969776,1
661.8,29.9,585.766038309,0.140846804,1
662.166666667,29.9,585.785171696,0.140520087,1
662.5,29.9,585.785171696,0.135978624,1
662.833333333,29.9,585.804229933,0.136084838,1
663.15,29.9,585.785099468,0.13615937,1
663.483333333,29.9,585.785099468,0.138123273,1
663.816666667,29.9,585.786282309,0.139397077,1
664.15,29.9,585.766005897,0.140144065,1
664.5,29.9,585.803034804,0.139939622,1
664.85,29.9,585.822202832,0.139863083,1
665.25,29.9,585.804271058,0.139137039,1
665.783333333,29.9,585.804271058,0.138053344,1
666.2,29.9,585.786361014,0.136767009,1
666.616666667,29.9,585.768435486,0.13835986,1
667.466666667,29.9,585.72900909,0.137603638,1
667.9,29.9,585.689657835,0.139767442,1
668.3,29.9,585.66821738,0.139715945,1
668.733333333,29.9,585.647920563,0.139650342,1
669.15,29.9,585.647901753,0.139796558,1
669.533333333,29.9,585.628787249,0.141829202,1
669.9,29.9,585.608472282,0.139227752,1
670.433333333,29.9,585.609638425,0.13772166,1
670.85,29.9,585.60738412,0.137952799,1
671.233333333,29.9,585.588328944,0.137878267,1
671.583333333,29.9,585.550156841,0.140258823,1
671.933333333,29.9,585.55124589,0.138604895,1
672.15,29.9,585.570358195,0.137899009,1
672.283333333,29.9,585.55248586,0.13932511,1
672.266666667,29.9,585.571598165,0.139622398,1
672.233333333,29.9,585.518480058,0.140874726,1
672.166666667,29.9,585.557906682,0.140352277,1
672.15,29.9,585.597240582,0.139689902,1
672,29.9,585.61640861,0.140306893,1
671.9,29.9,585.61642738,0.138749022,1
671.783333333,29.9,585.616371002,0.135288751,1
671.666666667,29.9,585.61512692,0.137241695,1
671.55,29.9,585.61631208,0.137249884,1
671.45,29.9,585.578106852,0.138853736,1
671.366666667,29.9,585.59846004,0.141352251,1
671.15,29.9,585.579289686,0.140066782,1
670.983333333,29.9,585.562653244,0.142047082,1
670.766666667,29.9,585.543598068,0.142576617,1
670.566666667,29.9,585.544780902,0.142972802,1
670.383333333,29.9,585.506541989,0.144950582,1
670.283333333,29.9,585.528115402,0.148076123,1
670.3,29.9,585.506674823,0.146005124,1
670.333333333,29.9,585.505491989,0.147049322,1
670.45,29.9,585.485195172,0.146052805,1
670.583333333,29.9,585.466121964,0.145994414,1
670.733333333,29.9,585.463850074,0.146305394,1
670.883333333,29.9,585.462648263,0.139172352,1
671.016666667,29.9,585.520017226,0.12853426,1
671.166666667,29.9,585.499645778,0.131127264,1
671.316666667,29.9,585.518816132,0.131634357,1
671.466666667,29.9,585.519925996,0.131110374,1
671.633333333,29.9,585.521108837,0.137236752,1
671.883333333,29.9,585.502053661,0.138201424,1
672.316666667,29.9,585.462612077,0.138050887,1
672.85,29.9,585.481726053,0.136136713,1
673.4,29.9,585.462614358,0.13485379,1
673.95,29.9,585.461431517,0.134261555,1
674.516666667,29.9,585.443556114,0.134837309,1
675.1,29.9,585.423259297,0.135950755,1
675.7,29.9,585.405327523,0.135296216,1
676.3,29.9,585.424457988,0.13594583,1
676.9,29.9,585.405287634,0.134167493,1
677.483333333,29.9,585.386175977,0.132633548,1
678.066666667,29.9,585.386175977,0.131804453,1
678.616666667,29.9,585.368260936,0.131958135,1
679.2,29.9,585.350315532,0.133162778,1
679.733333333,29.9,585.350315532,0.132778457,1
680.133333333,29.9,585.369409103,0.133925047,1
680.65,29.9,584.069386744,0.933953133,1
681.166666667,29.9,584.02321633,1.11267396,1
681.25,29.9,584.178160427,1.164487534,1
681.75,29.9,584.079311027,1.296054924,1
682.266666667,29.9,584.283502352,1.327225925,1
682.766666667,29.9,584.528080347,1.339468501,1
683.283333333,29.9,584.047085978,1.537464937,1
683.866666667,29.9,583.367133082,2.465512533,1
684.45,29.9,581.791827889,2.780845511,1
685.033333333,29.9,582.064188319,2.817110603,1
685.666666667,29.9,582.242941161,2.854268107,1
686.266666667,29.9,582.368037551,2.868846055,1
686.866666667,29.9,582.742029177,2.884082272,1
687.466666667,29.9,583.002783575,2.90455527,1
688.066666667,29.9,583.274682717,3.031798792,1
688.683333333,29.9,583.5641685,3.091536668,1
688.766666667,29.9,583.788678702,3.156799053,1
689.016666667,29.9,584.044800854,3.258084439,1
689.25,29.9,584.173792118,3.27524363,1
689.45,29.9,584.213779795,3.414271613,1
689.766666667,29.9,584.082421119,3.53377685,1
690.016666667,29.9,584.305933611,3.54685407,1
690.266666667,29.9,584.605855189,3.562511013,1
690.483333333,29.9,584.91276397,3.577718996,1
690.7,29.9,585.14753276,3.580466369,1
690.9,29.9,585.286234619,3.588840012,1
691.083333333,29.9,585.407836504,3.60375357,1
691.4,29.9,585.599458735,3.679809425,1
691.683333333,29.9,585.792709152,3.68952303,1
692,29.9,586.182373725,3.732518791,1
692.3,29.9,586.629723071,3.819559685,1
692.583333333,29.9,586.831647231,3.91741464,1
692.783333333,29.9,589.565251192,4.985704877,1
692.866666667,29.9,589.700690372,5.035707196,1
692.916666667,29.9,589.90877101,5.051847452,1
692.966666667,29.9,590.063344289,5.112519895,1
693,29.9,590.17006211,5.220926975,1
692.8,29.9,590.296586089,5.238028244,1
692.8,29.9,590.41428291,5.242511174,1
692.85,29.9,590.491481894,5.341172385,1
692.95,29.9,590.601447981,5.357036895,1
693.033333333,29.9,590.863772731,5.378411755,1
693.183333333,29.9,591.016159972,5.396558843,1
693.333333333,29.9,591.15352744,5.391944838,1
693.416666667,29.9,591.324388199,5.404115154,1
693.316666667,29.9,591.543800642,5.411088589,1
693.116666667,29.9,591.668204382,5.427761583,1
692.9,29.9,591.89020354,5.433099613,1
692.683333333,29.9,591.982723411,5.45647613,1
692.466666667,29.9,592.170133819,5.457304196,1
692.25,29.9,592.395566653,5.59917382,1
692.05,29.9,592.349022416,5.614119701,1
691.85,29.9,592.469482265,5.650670803,1
691.683333333,29.9,592.472017497,5.658398564,1
691.45,29.9,592.582045211,5.669114552,1
691.233333333,29.9,592.732360338,5.672975226,1
691.033333333,29.9,592.912156896,5.676556749,1
690.833333333,29.9,593.030313836,5.677764121,1
690.6,29.9,593.173017469,5.68817915,1
690.366666667,29.9,593.339107372,5.694546093,1
690.133333333,29.9,595.033801975,5.017145398,1
689.9,29.9,595.216129133,4.847410918,1
689.666666667,29.9,595.321565759,4.803713444,1
689.433333333,29.9,595.638412671,4.677314628,1
689.2,29.9,595.556002487,4.652143066,1
688.966666667,29.9,596.693842516,4.792402403,1
688.733333333,29.9,594.785628629,5.182842471,1
688.45,29.9,595.427097882,4.284588981,1
688.133333333,29.9,597.064847319,4.04832548,1
687.866666667,29.9,597.158757309,4.041457684,1
687.6,29.9,597.408333312,4.055903413,1
687.35,29.9,597.482917959,4.066371788,1
687.1,29.9,597.351139222,4.061156553,1
686.783333333,29.9,597.286045067,4.041013968,1
686.5,29.9,597.053723403,3.932337678,1
686.25,29.9,596.871419718,3.931155314,1
686.566666667,29.9,596.894006428,4.041875348,1
686.75,29.9,596.590319896,3.990706749,1
686.95,29.9,596.735025919,3.976361233,1
687.133333333,29.9,596.932790198,3.841629416,1
687.333333333,29.9,597.135558085,3.728825279,1
687.166666667,29.9,597.049418498,3.740765587,1
687.033333333,29.9,596.980077354,3.741633241,1
687.016666667,29.9,596.385315884,3.823331563,1
687,29.9,596.322046243,3.86904881,1
686.983333333,29.9,596.316040819,3.932167597,1
686.966666667,29.9,596.359878575,3.927611448,1
686.95,29.9,596.337043886,3.860678873,1
686.9,29.9,596.30911437,3.851429757,1
686.85,29.9,596.097235719,3.810017525,1
686.783333333,29.9,595.826685751,3.74672095,1
686.716666667,29.9,595.765198061,3.702526222,1
686.65,29.9,593.354731671,2.761374733,1
686.666666667,29.9,594.693409002,3.380711362,1
686.683333333,29.9,595.162483174,4.059936779,1
686.7,29.9,595.139362171,4.381905011,1
686.716666667,29.9,595.1560513,4.31080263,1
686.95,29.9,595.428938848,4.338302266,1
687,29.9,595.161007251,4.424712922,1
687,29.9,595.295389946,4.39886506,1
686.966666667,29.9,595.57135409,4.387052976,1
686.916666667,29.9,595.63116914,4.460235197,1
686.816666667,29.9,595.715274072,4.477652366,1
686.65,29.9,595.797760738,4.478401031,1
686.483333333,29.9,596.006371512,4.560466978,1
686.333333333,29.9,595.634892021,5.038547872,1
686.183333333,29.9,595.797494819,5.283438665,1
686.116666667,29.9,595.881565453,5.49685937,1
686.016666667,29.9,595.971739081,5.48695753,1
684.766666667,29.9,595.929229563,5.509495428,1
683.516666667,29.9,595.755641726,5.678307564,1
682.25,29.9,595.908785811,5.76616517,1
681.066666667,29.9,596.068783259,5.753698645,1
679.866666667,29.9266666667,596.394238191,5.792623252,1
678.733333333,29.9533333333,596.543212591,5.795171081,1
677.6,29.98,596.574249249,5.965016657,1
676.383333333,30.0066666667,596.579283776,6.017584788,1
675.15,30.0333333333,596.602994289,6.017922916,1
673.983333333,30.06,596.320201769,6.838945352,1
672.85,30.0866666667,596.192252795,6.956904631,1
671.733333333,30.1133333333,596.394885165,7.008487937,1
670.6,30.14,596.719111263,7.086645774,1
669.466666667,30.1666666667,596.597841713,7.116958445,1
668.35,30.1933333333,596.530927109,7.647484054,1
667.183333333,30.22,596.513117206,7.650311026,1
666.066666667,30.2466666667,595.36202406,7.529225812,1
665,30.2733333333,598.00863519,6.959856075,1
663.916666667,30.3,598.255294054,6.928413524,1
662.833333333,30.3266666667,598.362377383,6.858553367,1
661.716666667,30.3533333333,598.383044933,6.860194135,1
660.566666667,30.38,598.127150046,6.820302694,1
659.416666667,30.4066666667,598.203187912,6.817350626,1
658.333333333,30.4333333333,598.258476699,6.82042669,1
657.433333333,30.46,598.259420271,6.848184394,1
656.5,30.4866666667,598.548097865,6.845572649,1
655.566666667,30.5133333333,598.610907827,6.822173214,1
654.716666667,30.54,598.560580283,6.662961635,1
653.833333333,30.5666666667,598.892129929,6.618442835,1
652.916666667,30.5933333333,598.828074302,6.631461754,1
652,30.62,598.807396462,6.672938492,1
651,30.6466666667,599.012904757,6.878129716,1
650.366666667,30.6733333333,599.04996269,6.896577995,1
649.716666667,30.7,598.991601101,7.049488911,1
648.983333333,30.7266666667,599.698316641,6.969682598,1
648.25,30.7533333333,599.770242207,7.013480474,1
647.516666667,30.78,599.799549426,6.971440751,1
646.816666667,30.8066666667,599.919039011,6.974138811,1
646.083333333,30.8333333333,600.074304633,6.982144359,1
645.466666667,30.86,600.337916013,7.094114561,1
644.85,30.8866666667,600.415022814,7.11147956,1
644.3,30.9133333333,600.536177312,7.115879753,1
643.733333333,30.94,599.786848013,7.23555659,1
643.4,30.9666666667,599.660814976,7.121682362,1
642.466666667,30.9933333333,598.333694414,6.46212397,1
641.666666667,31.02,597.802333742,5.795339225,1
641.133333333,31.0466666667,597.96877068,5.519677105,1
640.633333333,31.0733333333,597.954505552,5.533858307,1
640.216666667,31.1,597.859599272,5.515570837,1
639.733333333,31.1266666667,598.464311189,5.567260986,1
639.35,31.1533333333,598.428279884,5.503646619,1
638.85,31.18,598.226473893,5.509074568,1
638.366666667,31.2066666667,598.163167323,5.417752783,1
637.883333333,31.2333333333,597.253838313,5.669913558,1
637.466666667,31.26,597.442943736,5.805956368,1
637.383333333,31.2866666667,597.270884907,5.889571008,1
637.3,31.3133333333,597.393046503,5.816391187,1
637.216666667,31.34,597.018621202,6.096378081,1
636.933333333,31.3666666667,597.314354462,6.086248484,1
636.716666667,31.3933333333,597.284332514,6.089650066,1
637.666666667,31.42,597.347990054,6.074223301,1
638.616666667,31.4466666667,597.437244417,5.767642136,1
639.566666667,31.4733333333,597.589516006,5.669333991,1
640.366666667,31.5,597.576161086,5.77439293,1
641.166666667,31.5,597.460937401,5.762348222,1
641.883333333,31.5,597.547433891,5.774265479,1
642.766666667,31.5,597.549136077,5.66112101,1
643.85,31.5,597.525833846,5.613234894,1
645.15,31.5,597.487867753,5.626527287,1
646.616666667,31.5,597.83611033,4.805373886,1
648.033333333,31.5,597.971807605,4.688023248,1
649.416666667,31.5,597.640000155,4.546046386,1
650.916666667,31.5,597.481834935,4.473884331,1
652.433333333,31.5,597.494992453,4.476792389,1
653.933333333,31.5,597.635089457,4.041553005,1
655.466666667,31.5,596.91136684,4.118471183,1
656.95,31.5,596.689719492,4.317614672,1
658.383333333,31.5,596.674077448,4.365714155,1
659.833333333,31.5,596.573628111,4.449639841,1
661.316666667,31.5,596.701111359,4.458298315,1
662.783333333,31.5,596.548120478,4.444173592,1
664.283333333,31.5,596.600581301,4.438650361,1
665.783333333,31.5,596.588602961,4.42602668,1
667.2,31.5,596.511991248,4.417696517,1
668.483333333,31.5,596.584753811,4.494456932,1
669.783333333,31.5,596.368828403,4.58147936,1
671.033333333,31.5,596.171879235,4.597718827,1
672.166666667,31.5,596.112476437,4.659303887,1
673.3,31.5,596.245886894,4.731403588,1
674.433333333,31.5,596.038085275,4.770959099,1
675.6,31.5,595.843494082,4.757655966,1
676.85,31.5,595.674228453,4.581657128,1
678.133333333,31.5,595.720168654,4.551464394,1
679.4,31.5,595.663758476,4.385149539,1
680.666666667,31.5,595.492669971,4.368169097,1
681.933333333,31.5,595.413552533,4.282498454,1
683.2,31.5,595.500537369,4.253024307,1
684.433333333,31.5,595.398146399,4.263006324,1
685.7,31.5,595.27615318,4.259573764,1
686.866666667,31.5,595.00323841,4.164030579,1
688.033333333,31.5,594.906848806,4.181808917,1
689.15,31.5,594.766132666,4.167897351,1
690.283333333,31.5,595.59203942,3.996976688,1
691.2,31.5,595.6048803,3.985075958,1
692.616666667,31.5,595.678590202,3.988175839,1
693.9,31.5,595.853741894,3.964837376,1
694.916666667,31.5,595.694834634,3.954502547,1
695.883333333,31.5,595.929090954,3.958917365,1
696.783333333,31.5,595.751725656,3.944627286,1
697.75,31.5,595.564787306,3.815110522,1
698.4,31.5,595.654582986,3.817542388,1
699.15,31.5,595.505347762,3.927667339,1
699.9,31.5,595.288435798,3.940204914,1
700.633333333,31.5,596.468994917,3.701317052,1
701.366666667,31.5,596.362243247,3.613299119,1
701.9,31.5,596.467137106,3.454769059,1
702.416666667,31.5,596.685834424,3.05817875,1
702.933333333,31.5,597.007792625,2.51973339,1
703.583333333,31.5,596.673587845,2.388327868,1
704.183333333,31.5,596.597572599,2.540278742,1
704.766666667,31.5,596.710809655,2.556461466,1
705.416666667,31.5,596.909117439,2.566222811,1
706.066666667,31.5,596.809210369,2.576286554,1
706.8,31.5,596.710093603,2.45663498,1
707.5,31.5,594.640789636,2.470195461,1
708.333333333,31.5,594.492482973,2.453321395,1
709,31.5,594.423108602,2.413009921,1
709.5,31.5,594.373714844,2.569373852,1
709.783333333,31.5,594.627763184,2.633608785,1
709.25,31.5,594.700825381,2.637818957,1
709,31.5,594.579131152,2.661764031,1
708.933333333,31.5,594.563026911,2.64666335,1
708.783333333,31.5,594.452719206,2.792463439,1
708.516666667,31.5,594.41695459,2.789943409,1
708.266666667,31.5,594.341634715,2.713054799,1
708.033333333,31.5,595.274556401,2.645235943,1
707.783333333,31.5,595.449183128,2.422546112,1
707.55,31.5,595.453518904,2.376453301,1
707.3,31.5,595.463825115,2.309055473,1
707.066666667,31.5,595.292312432,2.316959642,1
706.816666667,31.5,595.430784253,2.311160024,1
706.566666667,31.5,595.441950227,2.316165502,1
706.316666667,31.5,595.279136633,2.326925481,1
706.133333333,31.5,595.516263866,2.393516229,1
705.966666667,31.5,595.355359676,2.317727396,1
705.8,31.5,595.418670038,2.224266788,1
705.65,31.5,595.681217167,2.234397426,1
705.516666667,31.5,595.621352729,2.356899103,1
705.366666667,31.5,595.375221177,2.342910003,1
705.216666667,31.5,595.365416903,2.31604762,1
705.05,31.5,595.532384922,2.295256256,1
704.883333333,31.5,595.585643596,2.269010853,1
704.716666667,31.5,595.551446385,2.268985081,1
704.55,31.5,595.619069788,2.297542284,1
704.383333333,31.5,595.825151733,2.344846335,1
704.216666667,31.5,596.10454816,2.465216146,1
704.066666667,31.5,596.053770939,2.469294126,1
703.916666667,31.5,595.995379972,2.45828609,1
703.766666667,31.5,596.013679588,2.447103481,1
703.6,31.5,596.065936825,2.432428173,1
703.433333333,31.5,596.191106859,2.394941701,1
703.233333333,31.5,596.18159804,2.380707507,1
703.033333333,31.5,596.243332204,2.3756611,1
702.816666667,31.5,596.175427012,2.384996843,1
702.616666667,31.5,595.95807422,2.500634083,1
702.55,31.5,595.771511629,2.514028115,1
702.5,31.5,595.922224189,2.45531877,1
702.45,31.5,595.876022879,2.427567856,1
702.4,31.5,595.731613893,2.801305897,1
702.333333333,31.5,595.674979589,2.851269399,1
702.483333333,31.5,595.576659156,2.855775814,1
702.633333333,31.5,595.612227382,2.762433543,1
702.783333333,31.5,595.894596936,2.803431618,1
702.933333333,31.5,595.643586976,2.779529921,1
703.15,31.5,595.426775636,2.734434551,1
703.216666667,31.5,595.345646058,2.730840223,1
703.283333333,31.5,595.251394454,2.718360654,1
688.75,32.61,599.655814473,4.768674437,2
688.933333333,32.6433333333,599.317375683,4.742943741,2
688.7,32.6766666667,599.180838136,4.721670656,2
688.366666667,32.71,599.553171962,4.416487135,2
688.016666667,32.7433333333,599.357732132,4.663310932,2
687.633333333,32.7783333333,599.16000303,4.743132026,2
687.2,32.8133333333,599.374245652,4.610716335,2
686.716666667,32.8483333333,599.811736769,4.585460598,2
686.216666667,32.8833333333,599.46444043,4.52607666,2
685.766666667,32.9183333333,599.737176332,4.617091862,2
685.333333333,32.9533333333,601.377951382,5.011947963,2
684.916666667,32.9883333333,601.202695366,5.036420033,2
684.5,33.0233333333,601.490639307,5.033608534,2
684.1,33.0583333333,601.511258329,5.034848372,2
683.7,33.0933333333,602.074845139,5.005998989,2
683.216666667,33.1283333333,601.772859341,5.312278517,2
682.716666667,33.1633333333,601.887792171,5.190663186,2
682.233333333,33.1983333333,601.927707253,5.22507045,2
681.766666667,33.2333333333,601.834253713,5.280462881,2
681.316666667,33.2683333333,601.789780322,5.441687284,2
680.866666667,33.3033333333,601.801972562,5.317414338,2
680.366666667,33.3383333333,601.717165243,5.357485315,2
679.883333333,33.3733333333,601.426275323,5.503098649,2
679.433333333,33.4083333333,601.682358955,5.605799725,2
678.983333333,33.4433333333,601.718236185,5.655097111,2
678.316666667,33.45,601.674591161,5.663794534,2
677.7,33.4566666667,601.445305366,5.660107038,2
677.083333333,33.4633333333,602.015633389,5.771797512,2
676.483333333,33.47,601.671033546,5.779687126,2
675.883333333,33.4766666667,602.100939516,5.835839825,2
675.283333333,33.4833333333,602.154723389,5.48738607,2
674.783333333,33.49,601.85871455,5.522033302,2
674.35,33.4966666667,601.912166154,5.720432773,2
673.9,33.5033333333,601.945127084,5.711057121,2
673.466666667,33.51,601.833851119,5.709433719,2
673.033333333,33.5166666667,601.642496613,5.758982204,2
672.6,33.5233333333,601.587275643,5.805931558,2
672.15,33.53,601.591868413,5.827902891,2
671.733333333,33.5366666667,601.480264668,5.911181514,2
671.35,33.5433333333,601.203442311,5.860994478,2
670.966666667,33.55,601.318042189,5.962899842,2
670.566666667,33.5566666667,601.514158319,6.00085914,2
670.15,33.5633333333,601.592012209,6.085701153,2
671.133333333,33.565,602.656671606,6.572100201,2
671.933333333,33.5666666667,603.204378643,7.076052235,2
672.333333333,33.5683333333,603.1596626,7.9507068,2
672.516666667,33.57,603.2993739,8.011158459,2
672.7,33.5716666667,603.0463784,7.937995317,2
672.916666667,33.5733333333,602.932150452,8.082983058,2
673.116666667,33.575,602.817701154,8.0802155,2
673.683333333,33.5766666667,602.621732529,8.178345146,2
674.25,33.5783333333,602.532666461,8.209591094,2
674.85,33.58,602.550992554,8.247102856,2
675.433333333,33.5816666667,602.506433954,8.237113601,2
676.05,33.5833333333,602.437768362,8.245261512,2
676.633333333,33.585,602.415373366,8.263875013,2
677.083333333,33.5866666667,602.397450786,8.271317987,2
677.583333333,33.5883333333,601.42716683,9.271011531,2
678.05,33.59,601.008782726,9.160737824,2
678.633333333,33.595,601.133590806,9.149704496,2
679.233333333,33.6,601.110879355,9.092619202,2
679.85,33.605,600.958370015,8.979348852,2
680.466666667,33.61,601.054331205,8.951704273,2
681.083333333,33.615,601.955807339,9.214944674,2
681.716666667,33.62,601.665253386,8.818015801,2
682.366666667,33.6233333333,601.656219448,8.714477361,2
683.05,33.6266666667,601.356554921,8.74703064,2
683.733333333,33.63,601.253835671,8.757450434,2
684.416666667,33.6333333333,601.51240498,8.746202632,2
685.066666667,33.6366666667,601.333121626,8.40948966,2
685.7,33.64,599.569654065,7.818930172,2
686.35,33.6433333333,599.48294665,7.779766728,2
687,33.6466666667,599.32100132,7.758985621,2
687.65,33.65,599.014499058,8.088256899,2
688.316666667,33.6533333333,599.104939438,8.199220466,2
689.066666667,33.6566666667,599.590981944,7.958357701,2
689.583333333,33.66,599.678817526,7.920050646,2
690.1,33.6633333333,599.751377619,7.861409769,2
690.616666667,33.6666666667,598.499951005,7.967902852,2
691.133333333,33.67,598.573851105,7.820251195,2
691.633333333,33.6733333333,598.847153055,8.421169926,2
692.133333333,33.6766666667,598.939827501,8.366844965,2
692.616666667,33.68,599.251248911,8.176152625,2
693.1,33.6833333333,599.340382901,8.041501087,2
693.6,33.6866666667,599.552827739,8.021344815,2
694.066666667,33.69,599.528482386,8.06278237,2
694.483333333,33.6933333333,599.845661421,8.065078088,2
694.916666667,33.6966666667,599.360440321,7.976222861,2
695.333333333,33.7,599.441543628,7.981783913,2
695.75,33.7033333333,598.850294571,7.939846499,2
696.166666667,33.7066666667,599.004553234,7.841901121,2
696.483333333,33.71,599.129460813,7.733626624,2
696.75,33.7133333333,599.151843503,7.498347867,2
697.016666667,33.7166666667,598.996078619,7.4809391,2
697.266666667,33.72,599.035810326,7.390600887,2
697.516666667,33.7233333333,599.284574349,7.323312878,2
697.766666667,33.7266666667,599.411083449,7.302205133,2
698.033333333,33.73,599.617357309,7.328607169,2
698.266666667,33.7333333333,599.842368618,7.25794107,2
698.466666667,33.7366666667,600.068327255,7.190699025,2
698.666666667,33.74,599.851250598,7.081202954,2
698.883333333,33.7433333333,599.660769378,7.044409694,2
699.116666667,33.7466666667,599.460153865,6.948345927,2
699.283333333,33.75,598.593082155,6.387893241,2
699.466666667,33.7533333333,598.066020915,5.820476004,2
699.6,33.7566666667,598.180111027,4.81292975,2
699.75,33.76,597.800414769,4.818142822,2
699.866666667,33.7633333333,597.846805313,4.999418963,2
699.966666667,33.7666666667,597.944589871,4.835753348,2
700.083333333,33.77,597.943023591,4.841716233,2
700.2,33.7733333333,598.233288461,4.86087109,2
700.3,33.7766666667,598.389725418,4.931381659,2
700.366666667,33.78,598.482218781,4.90950488,2
700.45,33.7833333333,598.472804411,4.895544239,2
700.516666667,33.7866666667,598.657423733,4.949619847,2
700.6,33.79,598.734551365,4.943936925,2
700.833333333,33.7933333333,598.773635481,4.912208121,2
701,33.7966666667,599.780645217,3.675286365,2
701.216666667,33.8,599.832689541,3.665661272,2
701.283333333,33.8,599.826087994,3.65293945,2
701.333333333,33.8,599.949281905,3.646386096,2
701.366666667,33.8,599.646703495,3.807602083,2
701.4,33.8,599.675377476,3.778951433,2
701.416666667,33.8,598.863645266,3.485018533,2
701.416666667,33.8,599.048244616,3.441531935,2
701.4,33.8,599.156672696,3.48103838,2
701.366666667,33.8,599.337780473,3.367266396,2
701.333333333,33.8,599.221898953,3.337000983,2
701.283333333,33.8,599.120926455,3.355374277,2
701.216666667,33.8,599.162489836,3.349508861,2
701.133333333,33.8,599.115538355,3.364391504,2
701.05,33.8,599.294333216,3.370903331,2
700.95,33.8,599.385024676,3.366877939,2
700.85,33.8,599.93705272,3.023698906,2
700.75,33.8,599.76687696,2.893505862,2
700.583333333,33.8,599.822333,2.837329423,2
700.65,33.8,599.677074248,2.833133043,2
700.65,33.8,599.678497508,2.825086087,2
700.666666667,33.8,600.91398472,2.645129852,2
700.683333333,33.8,600.735951333,2.6432766,2
700.716666667,33.8,600.425631773,1.963825138,2
700.75,33.8,600.449754575,1.955383525,2
700.8,33.8,600.354721765,1.941835322,2
700.866666667,33.8,600.281004315,1.960233953,2
700.933333333,33.8,600.364654814,1.880418982,2
701,33.8,600.315633501,1.818048868,2
701.066666667,33.8,600.243895421,1.831998656,2
701.116666667,33.8,600.217537231,1.797514934,2
701.183333333,33.8,600.297809716,1.789395784,2
701.25,33.8,600.460121633,1.765124632,2
701.316666667,33.8,600.616650031,4.120612482,2
701.383333333,33.8,600.964465161,4.320872196,2
701.45,33.8,601.102532561,4.362332183,2
701.516666667,33.8,602.174886705,5.807709269,2
701.583333333,33.8,602.24541024,5.830032909,2
701.6,33.8,602.40946243,6.198420876,2
701.6,33.8,602.225498581,6.394510448,2
701.566666667,33.8216666667,602.135194491,6.399480679,2
701.533333333,33.8433333333,602.176373071,6.531314978,2
701.483333333,33.865,602.135441291,6.606591493,2
701.416666667,33.8866666667,602.152782081,6.643366215,2
701.35,33.9083333333,602.405869251,6.812362714,2
701.4,33.93,602.771669364,7.096281181,2
699.566666667,33.9516666667,602.653705782,7.263064322,2
698.083333333,33.9733333333,602.792984462,7.296064764,2
697.1,33.995,602.812809472,7.374911913,2
696.15,34.0166666667,602.548697054,7.296520514,2
695.15,34.0383333333,602.68665251,7.15749779,2
694.233333333,34.06,605.28660127,7.50242003,2
693.116666667,34.0816666667,604.568246632,7.857004201,2
692.05,34.1033333333,604.180809974,7.788415833,2
691.033333333,34.125,603.958507196,7.867321975,2
690.216666667,34.1466666667,603.484747748,8.397483079,2
689.5,34.1683333333,604.109837588,8.947632054,2
688.9,34.19,603.8870812,8.9459013,2
688.4,34.2116666667,604.066531,9.002439829,2
687.983333333,34.2333333333,604.110972878,9.016464925,2
687.6,34.255,604.235795048,9.03846471,2
687.2,34.2766666667,604.110524683,9.159835834,2
686.766666667,34.2983333333,603.963571278,9.209554504,2
686.333333333,34.32,603.711609067,9.270493608,2
685.9,34.3416666667,604.207202967,9.17875048,2
685.466666667,34.3633333333,604.37651128,9.196143565,2
685.033333333,34.385,604.315099754,9.208309949,2
684.6,34.4066666667,604.453032187,9.266148865,2
684.15,34.4283333333,604.513236277,9.364903326,2
683.7,34.45,604.464962357,9.383820719,2
683.316666667,34.4716666667,604.634212157,9.49714416,2
682.95,34.4933333333,605.006648885,9.522317477,2
682.583333333,34.515,605.312650038,9.721315414,2
682.133333333,34.5366666667,605.50459309,9.877579426,2
681.8,34.5583333333,605.456501,9.897380753,2
681.466666667,34.58,604.298190404,10.893951022,2
681.15,34.6016666667,604.062388267,11.142360866,2
680.2,34.6233333333,604.186524567,11.355596205,2
