mem,temp,acc,rot,class
618.380952381,34.9,207.666152498,1.929240595,2
618.380952381,34.9,205.465732251,2.154187424,2
618.333333333,34.9,205.281963459,2.15272731,2
618.19047619,34.9,204.547139687,1.954645712,2
618.047619048,34.9,205.017421873,1.998354856,2
617.904761905,34.9,205.127325762,2.001626383,2
617.761904762,34.9,205.134860036,2.001508585,2
617.619047619,34.9,204.400713504,2.271547991,2
617.476190476,34.9,204.070922149,2.166982339,2
617.333333333,34.9,204.301040459,2.327588246,2
617.142857143,34.9,204.137533328,2.227091164,2
617,34.9,204.081533463,2.235801216,2
616.80952381,34.9,204.054511207,2.225245472,2
616.619047619,34.9,204.113171258,2.23945752,2
616.428571429,34.9,203.249314708,2.293142229,2
616.428571429,34.9,203.215314247,2.797339616,2
616.333333333,34.9,203.381268372,3.246982823,2
616.476190476,34.9,203.863291354,3.237437668,2
616.095238095,34.9,202.800322003,3.725040642,2
615.714285714,34.9,201.656264229,4.876203058,2
615.333333333,34.9,201.263637259,5.04680167,2
615,34.9,201.451007388,5.394521162,2
614.714285714,34.9,203.358239276,5.208367624,2
614.476190476,34.9,202.933511575,5.177762797,2
614.285714286,34.9,203.934960115,5.112123615,2
614.095238095,34.9,203.844926055,5.027859573,2
613.952380952,34.9,203.731621708,5.086204429,2
613.80952381,34.9,203.350257726,5.225222577,2
613.666666667,34.9,204.256286448,4.94729671,2
613.523809524,34.9,204.533501843,4.912158225,2
613.380952381,34.9,204.260686689,4.801065187,2
613.238095238,34.9,204.802195473,4.863701214,2
613.095238095,34.9,204.936722818,4.878070409,2
612.952380952,34.9,205.414955305,4.894352698,2
612.80952381,34.9,205.506155841,5.393788726,2
612.666666667,34.9,206.760083792,5.450732837,2
612.285714286,34.9,206.610065656,4.904116858,2
611.952380952,34.9,206.559511666,4.497997227,2
611.380952381,34.9,206.34746998,4.326823338,2
611.380952381,34.9,207.484678491,3.78580993,2
611.333333333,34.9,208.941951526,2.622350776,2
611.285714286,34.9,209.157751922,2.567785547,2
611.285714286,34.9,209.347047495,2.280639364,2
611.285714286,34.9,209.657459094,2.296896925,2
611.285714286,34.9,210.261054387,2.243835914,2
611.285714286,34.9,209.836473866,2.233707819,2
611.285714286,34.9,209.754233737,2.234952878,2
611.238095238,34.9,210.00427838,2.172008434,2
611.19047619,34.9,209.592564774,2.255423152,2
611.142857143,34.9,209.901429082,2.403837892,2
611.095238095,34.9,209.778916021,2.393726569,2
611.047619048,34.9,209.792634404,2.351071369,2
611,34.9,209.875614544,2.37136503,2
610.952380952,34.9,209.615258684,2.29911653,2
610.904761905,34.9,209.432401335,2.399462616,2
610.857142857,34.9,209.274448974,1.928922554,2
610.80952381,34.9,209.027750339,1.798620556,2
610.80952381,34.9,208.851151091,1.871263759,2
610.857142857,34.9,209.094778101,1.880121021,2
610.904761905,34.9,208.668708343,1.88367852,2
610.952380952,34.9,208.531807643,2.24236265,2
611,34.9,207.561304325,2.8154515,2
611.095238095,34.9,207.628534389,3.752132023,2
611.095238095,34.9,208.048647839,3.83706853,2
611.095238095,34.9,208.533712936,3.958632636,2
611.095238095,34.9,208.315735165,4.052995129,2
611.095238095,34.9,208.443950245,4.044146056,2
611.095238095,34.9,208.717285174,4.251458761,2
611.095238095,34.9,208.323978274,4.60024115,2
611.095238095,34.9,208.887936025,4.442546909,2
611.095238095,34.9,208.051404659,4.470264832,2
611.095238095,34.9,208.37046963,5.007195935,2
613,34.9,208.458883547,5.194725867,2
614.904761905,34.9,207.989669693,5.49689494,2
616.80952381,34.9,207.853984811,5.604960439,2
618.714285714,34.9,207.788805278,5.815309052,2
620.714285714,34.9,207.955444609,5.906444997,2
622.761904762,34.9,208.393945504,6.005259888,2
624.80952381,34.9,209.057158139,6.664757586,2
626.904761905,34.9,208.828444199,6.671086615,2
628.523809524,34.9,209.499702833,7.001658373,2
630,34.9,209.558236543,6.847084991,2
631.571428571,34.9,210.439637241,6.599726014,2
633.19047619,34.9,210.729189891,5.539371713,2
634.904761905,34.9,210.175772692,5.362870422,2
636.714285714,34.9,210.197489052,5.282624945,2
638.523809524,34.9,210.383682253,5.226964051,2
640.333333333,34.9,210.004987461,5.455586763,2
642.095238095,34.9,209.555023715,5.876872425,2
644.095238095,34.9,210.087330782,5.856140756,2
646.095238095,34.9,210.492390804,5.770001344,2
648.095238095,34.9,211.0953172,5.620531887,2
650.095238095,34.9,210.91244759,5.368409915,2
649.80952381,34.9,210.854586635,5.161825676,2
649.666666667,34.9,210.915971779,5.258454728,2
650.238095238,34.9,211.060509497,5.381714605,2
651.047619048,34.9,210.870312841,5.231290356,2
651.857142857,34.9,211.100985581,5.169529174,2
652.666666667,34.9,210.719148741,5.069761845,2
653.428571429,34.9,210.299450959,4.348300894,2
654.238095238,34.9,210.222381816,4.275383577,2
655.571428571,34.9,210.087461596,3.914594466,2
657,34.9,210.101351906,3.750147059,2
658.428571429,34.9,210.145971976,3.456474609,2
659.857142857,34.9,209.555686616,3.448196114,2
661.19047619,34.9,208.6333146,3.583527297,2
662.428571429,34.9,208.183595195,3.758496511,2
663.666666667,34.9,208.206149025,3.801589138,2
665.333333333,34.9,208.525040911,3.867380506,2
667.047619048,34.9,209.210433327,3.28516035,2
668.523809524,34.9,209.181611747,2.955851571,2
669.619047619,34.9,209.309147637,3.008746518,2
671.476190476,34.9,209.275493532,2.99121483,2
674.285714286,34.9,209.059511607,2.862973683,2
677.523809524,34.9,209.154348281,2.840856263,2
680.619047619,34.9,208.754398009,2.818448875,2
683.047619048,34.9,208.701007658,2.891227482,2
683.904761905,34.9,209.245781876,2.720956956,2
684.714285714,34.9,208.999648766,2.716589243,2
684.952380952,34.9,209.163315106,2.748102871,2
685.285714286,34.9,209.557703308,2.801816943,2
685.523809524,34.9,209.818218871,2.867276736,2
683.857142857,34.9,209.698889922,3.037727597,2
682.238095238,34.9,209.50278854,2.975274779,2
680.666666667,34.9,210.16818824,4.09568519,2
679.047619048,34.9,210.6559211,4.203649092,2
677.666666667,34.9,211.535031828,4.091493745,2
676.285714286,34.9,211.749846523,3.88591271,2
674.80952381,34.9,211.780762973,4.064735795,2
673.380952381,34.9,210.426669286,4.367710401,2
672.047619048,34.9,209.959375846,4.351363428,2
670.666666667,34.9,209.815314631,4.485585899,2
669.904761905,34.9,209.984434561,5.031290873,2
668.333333333,34.9,210.232379266,5.070783835,2
665.857142857,34.9,210.506131071,4.940777803,2
663.476190476,34.9,210.512895315,5.116013114,2
660.952380952,34.9333333333,210.439745027,5.012738948,2
658.380952381,34.9666666667,210.574254757,5.039768446,2
657.142857143,35,210.479946367,5.386965264,2
656.142857143,35.0333333333,210.480349107,5.59978467,2
655.666666667,35.0666666667,210.142826853,5.679855391,2
655.19047619,35.1,209.877470323,5.630977221,2
654.714285714,35.1333333333,209.613788151,5.882992726,2
656.095238095,35.1666666667,209.74002886,5.700136873,2
657.380952381,35.2,209.769169135,5.742570437,2
658.571428571,35.2333333333,208.747472701,4.644164608,2
659.714285714,35.2666666667,208.470365601,4.531157925,2
660.666666667,35.3,208.665287918,4.470930173,2
661.571428571,35.3333333333,208.563857828,4.406842318,2
662.619047619,35.3666666667,208.316569857,4.189336665,2
663.19047619,35.4,209.835083661,3.624792953,2
663.666666667,35.4333333333,210.121078741,3.575453714,2
664.19047619,35.4666666667,210.291846306,3.443131737,2
664.428571429,35.5,210.081835906,2.842543146,2
664.714285714,35.5333333333,209.975796506,2.872840769,2
664.952380952,35.5666666667,209.742583353,2.83935196,2
665.095238095,35.6,209.781886794,2.718384725,2
665.333333333,35.6,210.122534619,2.36708713,2
665.571428571,35.6,210.208393124,2.041754901,2
665.857142857,35.6,210.205799804,1.704310494,2
665.80952381,35.6,210.226870914,1.523024843,2
665.761904762,35.6,210.074344865,1.443697813,2
665.666666667,35.6,209.943803961,1.418841833,2
665.571428571,35.6,209.995138883,1.114840292,2
665.428571429,35.6,209.865074089,1.152317314,2
665.380952381,35.6,210.164021046,1.19721362,2
665.285714286,35.6,210.46993702,1.158773135,2
665.19047619,35.6,210.453939729,1.130234007,2
665.142857143,35.6,210.346259269,1.13800731,2
665.142857143,35.6,210.207617884,1.12939978,2
665.095238095,35.6,210.25343443,1.071652507,2
665.047619048,35.6,210.210523698,1.04193352,2
665,35.6,210.161700908,1.033082635,2
664.952380952,35.6,210.045874978,1.018127021,2
664.952380952,35.6,209.961295338,1.033155989,2
664.904761905,35.6,209.791118717,0.932601116,2
664.857142857,35.6,209.90466281,0.923115261,2
664.761904762,35.6,209.90328508,0.858734408,2
664.714285714,35.6,210.078406043,0.84674859,2
664.714285714,35.6,210.010427237,0.850408646,2
664.666666667,35.6,209.930512581,0.85091452,2
664.666666667,35.6,210.000694611,0.766842386,2
664.666666667,35.6,210.333617364,0.922272264,2
664.666666667,35.6,210.764094788,1.301749403,2
664.666666667,35.6,210.803025328,1.688723342,2
664.714285714,35.6,210.958577432,1.660020026,2
664.714285714,35.6,210.956229112,1.677802034,2
664.761904762,35.6,211.437374372,1.786750065,2
664.80952381,35.6,211.576921263,2.017563272,2
664.80952381,35.6,211.562138413,2.051053043,2
664.80952381,35.6,212.161725208,2.629757678,2
664.80952381,35.6,212.299160483,2.942550528,2
664.80952381,35.6,212.435031295,2.941519214,2
664.80952381,35.6,212.217828533,2.978295539,2
664.80952381,35.6,211.853432409,3.098244838,2
664.80952381,35.6,211.693173043,3.358910797,2
664.857142857,35.6,211.616551587,3.434883024,2
664.904761905,35.6,211.53484265,3.57161723,2
664.952380952,35.6,211.57003534,3.584169949,2
665,35.6,211.589395759,3.566863394,2
665,35.6,211.715964405,3.666400347,2
665,35.6,211.798786331,3.730065966,2
665,35.6,211.797443461,3.751432256,2
665,35.6,212.227865351,3.708485888,2
665,35.6,211.935980231,3.366376425,2
665,35.6,211.874578391,3.02096352,2
665,35.6,211.606187487,3.755168294,2
665,35.6,211.440665867,3.74478994,2
665,35.6,210.964756587,3.628972923,2
665,35.6,210.908209015,3.443113425,2
665,35.6,211.144473315,3.632173491,2
665,35.6,210.396194844,3.156408351,2
665,35.6,210.948434404,3.335124824,2
665,35.6,210.861907924,3.48331916,2
665,35.6,211.384831416,4.658410205,2
665,35.6,212.09979345,4.854600668,2
665,35.6,212.425811506,4.651518579,2
665.476190476,35.6,211.798741662,7.135750455,2
665.952380952,35.6,211.697684576,7.556483305,2
666.428571429,35.6,211.699539076,8.007540413,2
667,35.6,209.810956208,8.439782776,2
667.80952381,35.6,209.894470258,8.562613135,2
668.476190476,35.6,209.986825328,8.661154698,2
669.142857143,35.6,210.464375338,8.998873769,2
669.80952381,35.6,209.550849677,9.340701568,2
670.380952381,35.6,209.013648614,9.562939422,2
671,35.6,208.679466175,10.19309638,2
671.619047619,35.6,208.904561579,9.490393894,2
672.238095238,35.6,207.945875433,10.036934935,2
672.857142857,35.6,207.882344553,10.192163009,2
673.476190476,35.6,207.099362532,10.448459862,2
674.095238095,35.6,206.912920882,10.637744738,2
674.761904762,35.6,206.788374952,10.895118087,2
675.428571429,35.6,206.678339222,10.779556066,2
676.095238095,35.6,206.063913539,10.880618817,2
676.761904762,35.6,205.188794387,10.002556886,2
677.428571429,35.6,204.714479199,10.914763486,2
678.095238095,35.6,204.649322979,11.124036655,2
678.238095238,35.6,205.280545595,8.636645555,2
678.380952381,35.6,205.631166998,8.134060499,2
678.571428571,35.6,205.717252018,7.693799365,2
678.619047619,35.6,207.396526167,7.511879436,2
678.428571429,35.6,207.805839237,7.374724408,2
678.428571429,35.6,207.751579717,7.348978098,2
678.428571429,35.6,206.585335604,7.22005176,2
678.428571429,35.6,206.488750051,7.018599651,2
678.523809524,35.6,207.330771104,6.823774867,2
678.571428571,35.6,207.683412063,6.475295819,2
678.666666667,35.6,206.725705045,6.645247609,2
678.714285714,35.6,207.595904091,6.352738438,2
678.761904762,35.6,207.401821125,6.45580772,2
678.857142857,35.6,208.174859153,6.359979973,2
678.952380952,35.6,208.583052673,5.968421343,2
679,35.6,208.564475301,5.825203302,2
679.047619048,35.6,208.207712081,5.813090494,2
679.095238095,35.6,208.579044051,5.650401389,2
679.142857143,35.6,207.956022552,5.593072624,2
679.428571429,35.6,208.014086179,4.386548717,2
679.714285714,35.6,208.194508259,4.147114012,2
680,35.6,208.221753318,4.644394357,2
680.333333333,35.6,208.198803098,4.667255468,2
680.619047619,35.6,208.088589158,4.679363945,2
680.904761905,35.6,208.52754267,4.912174654,2
681.19047619,35.6,207.651998468,4.971696032,2
681.428571429,35.6,207.487957849,4.977323497,2
681.714285714,35.6,208.245356432,4.740720406,2
681.952380952,35.6,209.006981256,5.430021662,2
682.19047619,35.6,207.947636139,5.547316251,2
682.428571429,35.6,208.430975409,5.568193582,2
682.619047619,35.6,209.058044558,5.541855857,2
682.904761905,35.6,208.105037309,5.475367483,2
683.047619048,35.6,208.959851405,5.655606725,2
683.238095238,35.6,208.956606658,5.574290872,2
683.476190476,35.6,208.714283528,5.690737373,2
683.761904762,35.6,209.184956161,5.542228297,2
683.952380952,35.6,208.797863335,5.233731102,2
684.285714286,35.6,209.279704958,5.206377047,2
684.571428571,35.6,210.339400649,5.011237231,2
684.619047619,35.6,210.46597336,5.484183998,2
684.666666667,35.6,210.097505083,6.287998855,2
684.761904762,35.6,209.625812475,6.29078515,2
684.80952381,35.6,209.419208991,6.47504365,2
684.857142857,35.6,208.196434656,6.865937803,2
685,35.6,207.120868586,7.590294339,2
685.19047619,35.6,207.265287807,7.850773002,2
685.380952381,35.6,207.342367676,8.161266297,2
685.523809524,35.6,206.958730738,8.385064901,2
685.714285714,35.6,206.836178888,7.45513597,2
685.904761905,35.6,206.897040261,7.630724093,2
685.952380952,35.6,206.237537688,8.024309909,2
686,35.6,206.444198173,8.158657746,2
686,35.6,207.511669312,8.191965277,2
686.142857143,35.6,207.026545372,7.74431545,2
686.238095238,35.6,206.533800147,7.634494729,2
686.285714286,35.6,207.419865647,8.776720622,2
686.285714286,35.6,207.031962732,8.797618913,2
686.380952381,35.6,207.056088599,8.855853103,2
686.333333333,35.6,206.759023235,8.939088814,2
686.333333333,35.6,205.292764477,9.278650523,2
686.333333333,35.6,203.362528469,8.839849725,2
686.333333333,35.6,203.471935776,8.094178636,2
686.380952381,35.6,203.439421067,7.721990869,2
686.428571429,35.6,202.963013167,7.935320867,2
686.476190476,35.6,203.583333919,8.001576991,2
686.476190476,35.6,204.959478569,7.341843909,2
686.428571429,35.6,205.16159598,7.001575327,2
686.380952381,35.6,205.47053655,6.673836093,2
686.333333333,35.6,205.783580888,6.990827892,2
686.333333333,35.6,206.006386758,7.102824879,2
686.333333333,35.6,206.467525392,7.42567304,2
686.476190476,35.6,206.12825797,7.746887091,2
686.619047619,35.6,205.762775757,7.719006069,2
686.761904762,35.6,206.148586517,7.798846612,2
686.904761905,35.6,206.098154327,7.811604428,2
687,35.6,206.215131453,8.519970329,2
687.095238095,35.6,204.980974583,7.382384694,2
687.19047619,35.6,204.544175979,7.595123383,2
686.761904762,35.6,205.316481578,8.094158637,2
686.333333333,35.6,205.054350273,8.438149053,2
685.904761905,35.6,206.135992855,8.44951463,2
685.476190476,35.6,208.002423923,8.607765225,2
685.095238095,35.6,207.950134443,8.609483282,2
684.523809524,35.6,207.947735322,8.913215671,2
683.952380952,35.6,208.049752727,8.872681497,2
683.380952381,35.6,209.05745787,9.191776639,2
682.761904762,35.6,208.256722024,8.810272032,2
682.142857143,35.6,208.070898949,8.807769522,2
681.476190476,35.6,207.573300045,8.8139172,2
680.80952381,35.6,206.918286602,8.53315343,2
680,35.6,206.489979749,8.370104257,2
679.19047619,35.6,205.872167469,8.975717786,2
678.380952381,35.6,209.022503724,8.373088813,2
677.571428571,35.6,209.622146521,8.239927862,2
676.761904762,35.6,208.552286284,8.114226802,2
675.904761905,35.6,208.544752094,8.357378966,2
675.047619048,35.6,208.676491853,7.824863652,2
674.19047619,35.6,208.024934861,7.956345706,2
673.380952381,35.6,207.910667308,8.057875394,2
627.714285714,29.2,208.884263992,2.270968464,1
628.333333333,29.2,208.914740177,2.225126872,1
628.80952381,29.2,208.875194985,2.163176072,1
628.80952381,29.2,209.059869526,2.16596652,1
628.904761905,29.2,209.082332975,2.165399111,1
628.904761905,29.2,209.060642103,2.171197872,1
628.952380952,29.2,208.73267004,2.657052533,1
628.904761905,29.2,208.962151483,2.793042343,1
628.857142857,29.2,209.255079725,2.749929655,1
628.80952381,29.2,209.363847063,2.749458118,1
628.666666667,29.2,211.002216863,2.982511643,1
628.80952381,29.2,211.07018602,2.998973762,1
629.047619048,29.2,211.230336618,3.818697201,1
629.238095238,29.2,211.118565282,4.695594784,1
629.476190476,29.2,211.264131977,4.948284059,1
628.714285714,29.2,211.04332347,4.739239623,1
629.047619048,29.2,210.98899752,4.581135668,1
629.619047619,29.2,211.01447272,4.604852228,1
630.285714286,29.2,210.552577645,4.245699772,1
631.047619048,29.2,210.422965994,4.154616651,1
631.857142857,29.2,210.252994323,3.730806846,1
632.714285714,29.2,210.466691922,3.622558524,1
633.476190476,29.2,210.467185015,3.637106299,1
634.238095238,29.2,210.426343405,3.658605284,1
635,29.2,210.374681732,3.852145482,1
635.761904762,29.2,210.435406706,3.961594356,1
636.619047619,29.2,210.308622781,3.971397184,1
637.476190476,29.2,210.483656344,3.332599516,1
638.428571429,29.2,210.312313484,3.221859735,1
639.380952381,29.2,209.796733933,3.228468844,1
640.333333333,29.2,209.760988001,3.18106185,1
641.428571429,29.2,207.7989932,3.045987899,1
642.095238095,29.2,207.80083347,2.988894008,1
642.666666667,29.2,207.725329481,2.188884617,1
643.333333333,29.2,208.603222071,1.626882588,1
643.952380952,29.2,208.456890844,1.460187507,1
645.619047619,29.2,208.580314429,1.443124504,1
646,29.2,208.550495413,1.430316045,1
646.380952381,29.2,208.412274333,1.417407645,1
646.666666667,29.2,208.501944834,1.42595257,1
646.80952381,29.2,208.585802302,1.434458222,1
646.952380952,29.2,208.667345644,1.416230928,1
647.047619048,29.2,208.768537668,1.420332249,1
647.19047619,29.2,208.709472261,1.401836245,1
647.333333333,29.2,208.784951473,1.374990577,1
647.476190476,29.2,208.885793193,1.172072951,1
647.619047619,29.2,208.831870532,1.075858822,1
647.666666667,29.2,209.007578018,1.060289883,1
647.714285714,29.2,209.705066428,1.242096502,1
647.619047619,29.2,209.779119298,1.268518196,1
647.571428571,29.2,210.180568709,1.492027528,1
647.523809524,29.2,210.499236078,1.767350602,1
647.476190476,29.2,210.545273106,1.71838011,1
647.476190476,29.2,210.574198803,1.787293423,1
647.523809524,29.2,210.33068799,1.804865158,1
647.476190476,29.2,209.80689804,1.598967223,1
647.476190476,29.2,209.875309263,1.646512254,1
647.428571429,29.2,210.626619775,1.861135695,1
647.428571429,29.2,211.048721611,1.993791461,1
647.380952381,29.2,211.223444051,2.00490372,1
647.380952381,29.2,210.846911836,2.2109974,1
647.380952381,29.2,210.968791686,2.328658474,1
647.380952381,29.2,210.943740502,2.353356071,1
647.380952381,29.2,212.244001884,2.953286176,1
647.428571429,29.2,212.017196721,3.21999064,1
647.428571429,29.2,211.831899795,3.232198479,1
647.619047619,29.2,211.783361813,3.242171642,1
648,29.2,211.60309469,3.551427942,1
648.571428571,29.2,211.661155148,3.756448638,1
649.904761905,29.2,210.278703989,3.907806227,1
651.428571429,29.2,209.969370833,3.972205096,1
652.904761905,29.2,210.430276073,3.803791063,1
654.238095238,29.2,210.435843453,3.810371808,1
655.714285714,29.2,210.496605212,4.201061968,1
657.19047619,29.2,210.659475897,4.313905167,1
658.666666667,29.2,210.9300651,4.385654119,1
660.380952381,29.2,211.28759999,4.633331567,1
661.952380952,29.2,211.81050488,4.839805409,1
663.523809524,29.2,211.4213274,4.760632125,1
665.095238095,29.2,210.85846059,4.846488604,1
666.666666667,29.2,210.43926491,4.892009408,1
668.142857143,29.2,211.076181359,4.749085907,1
669.666666667,29.2,211.161190809,5.319971993,1
671.19047619,29.2,211.224962193,5.523696998,1
672.666666667,29.2,210.286786543,5.415748667,1
674.095238095,29.2,209.993704351,5.763664005,1
675.571428571,29.2,210.393183717,5.87501252,1
676.857142857,29.2,210.015943055,6.092178235,1
677.952380952,29.2,209.251658316,6.227355992,1
678.857142857,29.2,209.451270886,6.514110853,1
679,29.2,209.779722951,6.359559629,1
679.095238095,29.2,209.790600987,6.299450626,1
679.19047619,29.2,209.156242279,6.280372379,1
679.476190476,29.2,208.472487189,6.155985715,1
679.571428571,29.2,208.509685171,5.720665824,1
679.666666667,29.2,208.339541817,5.534430677,1
679.761904762,29.2,208.340918593,5.542298706,1
679.619047619,29.2,207.653230193,5.429433501,1
679.571428571,29.2,207.551548583,5.252698375,1
679.523809524,29.2,207.134845779,5.137315838,1
679.571428571,29.2,207.153168155,5.153326912,1
679.571428571,29.2,207.583555075,5.137349363,1
679.619047619,29.2,207.306060869,5.085685593,1
679.619047619,29.2,207.136186561,4.466581201,1
679.619047619,29.2,207.025650682,4.299487885,1
679.666666667,29.2,206.62731293,3.824250107,1
679.714285714,29.2,207.15112564,3.232062661,1
680.142857143,29.2,206.723639355,3.179978111,1
678.666666667,29.2,207.026315815,2.963293295,1
678.285714286,29.2,207.919547537,2.726641931,1
678.19047619,29.2,207.754733127,2.245324571,1
678.19047619,29.2,207.978131597,2.083424831,1
678.380952381,29.2,208.434907857,2.338348896,1
678.571428571,29.2,208.307617582,2.424889919,1
678.714285714,29.2,208.649992075,3.141403699,1
678.904761905,29.2,208.552001385,3.138320732,1
677.619047619,29.2,208.472133658,3.658295664,1
677.619047619,29.2,208.364801174,3.563968594,1
677.714285714,29.2,208.65360337,3.312638409,1
677.857142857,29.2,208.305037707,3.15128245,1
678,29.2,208.323354859,3.14544619,1
677.714285714,29.2,208.818407063,2.939206705,1
677.380952381,29.2,208.702915061,2.910740319,1
677.047619048,29.3142857143,208.803660007,2.876280408,1
676.714285714,29.4285714286,208.901273495,2.804614058,1
676.380952381,29.5428571429,209.003444955,2.759974582,1
676.047619048,29.6571428571,209.081285877,2.78562405,1
675.714285714,29.7714285714,209.251301057,2.777680214,1
674.904761905,29.8857142857,209.344679337,2.815191985,1
676.19047619,30,210.343747237,2.957518724,1
676.428571429,30.1142857143,210.767166732,3.304388339,1
676.380952381,30.2285714286,211.239553222,3.932608659,1
676.333333333,30.3428571429,210.764352208,5.169462174,1
675.047619048,30.4571428571,210.837555448,4.964583597,1
674.714285714,30.5714285714,210.768894455,4.852263071,1
674.571428571,30.6857142857,210.958814182,4.011685233,1
674.476190476,30.8,211.115857303,4.003052454,1
675.714285714,30.9142857143,211.339699934,3.588140001,1
675.714285714,31.0285714286,211.959561731,3.67584719,1
675.619047619,31.1428571429,211.846425409,3.692434061,1
675.476190476,31.2571428571,211.785035184,3.716024739,1
675.380952381,31.3714285714,211.765183291,3.803523779,1
675.619047619,31.4857142857,211.007472091,4.021639209,1
676,31.6,211.066780003,4.103065191,1
676.380952381,31.6,210.787140899,4.148135146,1
676.761904762,31.6,211.673003459,4.943111436,1
677.19047619,31.6,210.068783796,5.568781582,1
677.571428571,31.6,209.997116377,5.570725671,1
678.095238095,31.6,209.887947051,5.766658856,1
678.761904762,31.6,209.220196913,6.317345447,1
679.238095238,31.6,208.597595023,6.892523137,1
679.761904762,31.6,207.991467932,6.517291152,1
680.380952381,31.6,207.936851702,6.212697057,1
680.904761905,31.6,208.9901867,5.176017323,1
682.380952381,31.6,208.013536247,5.191605832,1
683,31.6,207.822186428,5.679053182,1
682.333333333,31.6,207.626672111,6.206856955,1
681.952380952,31.6,209.722343232,6.675940956,1
681.571428571,31.6,209.612028862,6.684045897,1
681.142857143,31.6,209.057761779,6.58740306,1
680.571428571,31.6,209.101901574,6.590134841,1
680,31.6,209.223082762,6.599295813,1
679.380952381,31.6095238095,209.251236746,6.505572836,1
678.761904762,31.619047619,209.659102106,6.200016363,1
678.095238095,31.6285714286,209.601603145,6.119720451,1
677.523809524,31.6380952381,209.679622768,6.136176678,1
676.952380952,31.6476190476,208.626856464,5.337840717,1
676.333333333,31.6571428571,210.119194626,4.73970685,1
675.714285714,31.6666666667,210.140220539,4.697492888,1
674.904761905,31.6761904762,210.229532575,4.493948122,1
674.047619048,31.6857142857,210.936353583,3.850778736,1
673.19047619,31.6952380952,210.805983673,3.202816598,1
672.19047619,31.7047619048,211.076647705,3.087178935,1
671.095238095,31.7142857143,210.464190575,2.925965512,1
670,31.7238095238,210.170754625,2.825660897,1
669,31.7333333333,210.606644825,2.790760454,1
667.857142857,31.7428571429,211.00841131,2.273624531,1
667.857142857,31.7523809524,211.161491657,1.7214486,1
667.523809524,31.7619047619,209.045419051,1.31145585,1
667.333333333,31.7714285714,209.016739697,1.247452406,1
667.142857143,31.780952381,208.984802587,1.264642275,1
667.142857143,31.7904761905,209.121582788,1.24835108,1
667.142857143,31.8,209.093877758,1.201843689,1
667.142857143,31.8,209.113387764,1.174077643,1
667.142857143,31.8,209.451998904,1.254075448,1
667.19047619,31.8,209.947256415,1.311692823,1
667.142857143,31.8,209.821358153,1.394313181,1
667.047619048,31.8,210.008106427,1.455846384,1
667,31.8,210.112834377,1.434628863,1
667,31.8,210.359489273,1.555175227,1
667.047619048,31.8,210.373225873,1.590301911,1
667.095238095,31.8,211.023276088,1.709403451,1
667.142857143,31.8,210.747762041,1.639475779,1
667.238095238,31.8,210.83318261,1.600557113,1
667.333333333,31.8,211.06296381,1.466066306,1
667.428571429,31.8,210.794822923,1.409175417,1
667.523809524,31.8,210.989212898,1.322734019,1
667.619047619,31.8,210.869093521,1.315838583,1
667.666666667,31.8,210.769521738,1.281107715,1
667.714285714,31.8,210.859214084,1.195480917,1
667.761904762,31.8,210.874663142,1.143793152,1
667.80952381,31.8,211.131180555,1.328642284,1
667.857142857,31.8,211.053064393,1.298213964,1
667.904761905,31.8,211.009698137,1.32862872,1
668,31.8,211.041330713,1.334714372,1
668.095238095,31.8,210.700674443,1.259917696,1
668.095238095,31.8,210.183640013,1.157704298,1
668.142857143,31.8,210.450682717,1.019098955,1
668.238095238,31.8,210.400822697,0.949027017,1
667.333333333,31.8,210.488943836,0.917755902,1
663.80952381,31.8,210.195075135,0.810277116,1
660.285714286,31.8,209.937946309,0.819989461,1
656.619047619,31.8,209.466030509,0.723466521,1
652.952380952,31.8,209.702517056,0.718375745,1
649.333333333,31.8,209.569357869,0.687489467,1
645.714285714,31.8,209.444426467,0.672320133,1
642.095238095,31.8,209.550718214,0.628590572,1
638.428571429,31.8,208.942558789,0.903629995,1
634.80952381,31.8,209.097220926,0.926389262,1
631.19047619,31.8,209.156849268,0.946410579,1
627.666666667,31.8,209.109932456,0.960884573,1
624.19047619,31.8,209.057660796,0.965223415,1
620.714285714,31.8,208.81474167,0.744389004,1
617.285714286,31.8,208.732827979,0.755102263,1
614.142857143,31.8,208.715216482,0.715614677,1
610.952380952,31.8,208.718905171,0.718363672,1
607.761904762,31.8,208.689209323,0.721319533,1
604.619047619,31.8,208.710229114,0.927896658,1
601.380952381,31.8,208.749824593,0.919147928,1
598.142857143,31.8,208.672215995,0.917031742,1
595.857142857,31.8,208.961746145,1.025737632,1
596.047619048,31.8,209.033680906,1.019923693,1
596.238095238,31.8,209.474329352,1.034475673,1
596.571428571,31.8,209.267001114,1.24369725,1
598.619047619,31.8,209.405464724,1.321230398,1
600.619047619,31.8,209.424369406,1.415945223,1
602.523809524,31.8,209.655403918,1.495820569,1
604.428571429,31.8,209.766026628,1.572324022,1
606.333333333,31.8,210.286829448,1.344770637,1
608.238095238,31.8,210.589639148,1.36995702,1
610.142857143,31.8,210.589042304,1.344975952,1
611.952380952,31.8,210.639343656,1.34543667,1
613.714285714,31.8,210.726828352,1.337998745,1
615.476190476,31.8,210.973378798,1.407284051,1
617.19047619,31.8,211.081681501,1.445968474,1
618.666666667,31.8,210.955299214,1.455834858,1
