mem,temp,acc,rot,class
678.571428571,32.8,69.931537587,0.261314663,2
674.857142857,32.8,70.673936057,0.355733956,2
671.428571429,32.8,70.643957033,0.389281804,2
668.142857143,32.8,70.085236616,0.519735197,2
665,32.8,69.601611636,1.210273261,2
661.714285714,32.8,68.974199418,1.349203699,2
662,32.8,69.643131042,1.416958634,2
662.285714286,32.8,69.171151636,1.400530978,2
662.571428571,32.8,68.078291148,1.37155939,2
662.571428571,32.8,68.149735875,1.302145093,2
662.428571429,32.8,68.711987256,1.272582755,2
662.142857143,32.8,69.113291064,0.574554532,2
661.857142857,32.8,69.862686382,0.588053451,2
661.571428571,32.8,69.134231713,0.511265641,2
661.285714286,32.8,69.165920137,0.50190187,2
650,32.8,69.346939914,0.60298979,2
639.714285714,32.8,69.230032866,0.682207264,2
629.714285714,32.8,69.082945225,0.5949713,2
621.142857143,32.8,69.278656424,0.629367241,2
616,32.8,69.050640109,0.564182282,2
611.714285714,32.8,69.185031432,0.60612973,2
606.571428571,32.8,69.275782664,0.616735123,2
613.142857143,32.8,69.820825855,0.500147258,2
619,32.8,69.818899702,0.760325832,2
625.714285714,32.8,69.816160686,0.831479433,2
633.857142857,32.8,69.793131546,0.797822522,2
639.857142857,32.8,69.975559971,0.755436389,2
645,32.8,70.033561315,0.879834256,2
651,32.8,70.342596425,1.394500617,2
655.857142857,32.8,70.255898735,1.447271337,2
660.857142857,32.8,69.850269711,1.117213897,2
664.714285714,32.8,70.208531563,1.182994611,2
665.714285714,32.8,69.816904645,2.190876021,2
665.428571429,32.8,69.424279204,2.353196992,2
665.142857143,32.8,69.39338755,2.415041486,2
665,32.8,69.10607688,1.889397782,2
665.285714286,32.8,69.09746836,2.046393126,2
665.714285714,32.8,69.751393975,2.169742577,2
666.142857143,32.8,69.702987585,2.062279776,2
666.142857143,32.8,70.000383985,1.071312871,2
666.142857143,32.8,70.474395516,0.896586639,2
666.142857143,32.8,70.578240152,0.661520448,2
666.142857143,32.8,70.544604122,0.639610429,2
666.285714286,32.8,70.802141662,0.448754549,2
666.142857143,32.8,70.498327832,0.356978526,2
666,32.8,70.213789498,0.321301033,2
666.428571429,32.8,70.096118934,0.568411999,2
667.857142857,32.8,69.828299457,0.634001057,2
669.142857143,32.8,69.448396489,0.791275609,2
670.285714286,32.8,69.293134785,0.868587701,2
671.285714286,32.8,68.834123529,0.797373366,2
672,32.8,69.049405019,1.114417474,2
672.857142857,32.8,69.076035713,1.138913132,2
673.857142857,32.8,69.071421751,1.079973189,2
673.714285714,32.8,69.809959378,1.600157244,2
673.714285714,32.8,69.972324035,2.010215067,2
673.714285714,32.8,70.151910609,2.496624259,2
674,32.8,70.069275223,2.56360399,2
674.428571429,32.8,70.264464473,3.071447526,2
674.714285714,32.8,70.418671323,3.049260987,2
675,32.8,70.680179727,2.92500367,2
675.142857143,32.8,70.135336707,2.402677445,2
675.285714286,32.8,70.260751717,2.12514403,2
675.571428571,32.8,70.242444167,1.632860293,2
675.428571429,32.8,70.492133489,1.642950032,2
675.428571429,32.8,70.228845373,0.9770282,2
675.714285714,32.8,70.02126717,0.96753101,2
675.857142857,32.8,69.584347443,0.930389513,2
676.428571429,32.8,69.627201223,0.858132998,2
676.857142857,32.8,69.560076152,0.580622783,2
677.285714286,32.8,69.309210468,0.748466484,2
677,32.8,69.207331178,0.649118088,2
676.714285714,32.8,69.282828994,0.440050418,2
676.142857143,32.8,69.346165524,0.536340232,2
675.571428571,32.8,70.423731491,0.574490094,2
674.714285714,32.8,70.355041611,0.549409947,2
674,32.8,70.502638333,0.583268715,2
673.142857143,32.8,70.630395234,0.491844318,2
673.285714286,32.8,71.884882394,0.579566287,2
673.428571429,32.8,71.682954434,0.648119168,2
673.428571429,32.8,72.149013937,0.571275867,2
673.285714286,32.8,71.232113739,0.576270769,2
673.428571429,32.8,71.324515829,0.582712091,2
673.571428571,32.8,71.510765559,0.647011019,2
673.571428571,32.8,72.041911182,0.640693454,2
673.571428571,32.8,70.641040175,0.558328009,2
673.428571429,32.8,70.736009573,0.488905566,2
673.571428571,32.8,69.977498966,0.515180641,2
673.714285714,32.8,70.194308974,0.438161865,2
673.714285714,32.8,70.120535024,0.44726208,2
673.857142857,32.8,69.896874314,0.335272217,2
674,32.8,68.714277244,0.514753018,2
674,32.8,69.118454151,0.662872239,2
674.285714286,32.8428571429,68.889679691,0.874206021,2
674.428571429,32.8857142857,69.292241278,1.075021167,2
674.571428571,32.9285714286,69.17599253,1.47715535,2
674.571428571,32.9714285714,69.18694533,2.393380066,2
674.571428571,33.0142857143,69.142615579,3.274204025,2
674.857142857,33.0571428571,69.80930298,3.654245599,2
675.142857143,33.1,69.374145524,3.539612509,2
675.571428571,33.1,69.728821206,3.382079392,2
676.142857143,33.1,69.695574208,3.347590114,2
676.714285714,33.1,69.740486426,3.023578233,2
677.428571429,33.1,69.823030916,2.122132273,2
678,33.1,69.829010585,1.284727948,2
678.428571429,33.1,69.837715596,0.604235674,2
678.857142857,33.1,69.846317664,0.590166331,2
679,33.1,69.492674181,0.555624324,2
679,33.1,69.625744049,0.341688381,2
679,33.1,69.698159139,0.304782676,2
679.142857143,33.1,69.659030699,0.372091514,2
679.285714286,33.1,69.469343452,0.354690998,2
679.285714286,33.1,69.61291365,0.356710402,2
679.428571429,33.1,69.829019158,0.347230881,2
679.285714286,33.1,70.191990551,0.341244357,2
679.142857143,33.1,69.826626032,0.369088268,2
679.142857143,33.1,69.746264628,0.377529223,2
678.857142857,33.1,69.916508588,0.399713927,2
678.714285714,33.1,70.270467217,0.467653061,2
679,33.1,69.593889796,0.756175021,2
679,33.1,69.461349147,0.827395185,2
679.285714286,33.1,69.506716577,1.037717342,2
679.571428571,33.1,69.553576124,1.059409493,2
679.714285714,33.1,69.414105715,1.043969819,2
680,33.1,69.204453005,0.958337121,2
680.142857143,33.1,69.050052474,0.859488154,2
680,33.1,69.617542485,0.53498217,2
680,33.1,69.705381394,0.434068291,2
680,33.1,69.470179261,0.215989433,2
680,33.1,69.690066913,0.177165408,2
680.142857143,33.1,69.777131225,0.13735317,2
680.285714286,33.1,69.691743804,0.199498455,2
680.571428571,33.1,69.624609763,0.405020441,2
680.857142857,33.1,69.595950671,0.414988116,2
681.285714286,33.1,69.635436231,0.451108178,2
681.714285714,33.1,69.417479293,0.580656438,2
682,33.1,69.322369805,0.625392394,2
682.285714286,33.1,69.243865599,0.63917246,2
682.571428571,33.1,68.701323431,0.910644067,2
682.571428571,33.1,69.110314603,1.080884135,2
682.714285714,33.1,68.946198133,1.154884796,2
682.714285714,33.1,69.154171473,1.273078483,2
682.428571429,33.1,69.231495636,1.230311984,2
682.142857143,33.1,69.205106828,1.334385845,2
681.714285714,33.1,69.817969015,1.627964117,2
681.285714286,33.1,70.487394614,1.258967838,2
681,33.1,70.105560771,0.884275473,2
680.571428571,33.1,70.346054073,0.833031874,2
680.142857143,33.1,70.107269093,0.68527358,2
680.142857143,33.1,70.383642471,0.595790274,2
680.285714286,33.1,70.419897294,0.42978394,2
680.142857143,33.1,69.875763849,0.106725402,2
680,33.1,69.735043033,0.104025913,2
679.857142857,33.1,69.748421221,0.095123226,2
679.857142857,33.1,69.669488551,0.070476985,2
679.857142857,33.1,69.625776396,0.053928499,2
679.428571429,33.1,69.627555866,0.053802719,2
679.142857143,33.1,69.755841419,0.055059562,2
679.142857143,33.1,69.831389304,0.055666707,2
679.142857143,33.1,69.81934218,0.07142228,2
679.142857143,33.1,69.8036371,0.090202099,2
679,33.1,69.751318563,0.093348541,2
678.857142857,33.1,69.840436008,0.103386142,2
679,33.1,69.810675168,0.101997886,2
679,33.1,69.663410259,0.099013211,2
679,33.1,69.607080394,0.104063625,2
679,33.1,69.303840975,0.140641419,2
679,33.1,69.255213361,0.132701016,2
679,33.1,69.36034726,0.147864165,2
679.285714286,33.1,69.42456467,0.182564277,2
679.428571429,33.1,69.386278543,0.231331459,2
679.571428571,33.1,69.690261062,0.340542345,2
679.714285714,33.1,69.724047382,0.373196672,2
679.857142857,33.1,70.187974961,0.338267386,2
680.142857143,33.1,70.34428977,0.335476184,2
680.428571429,33.1,70.256845611,0.355339648,2
680.285714286,33.1,70.219896311,0.381401889,2
680.285714286,33.1,70.214566975,0.34409537,2
680.285714286,33.1,69.880535087,0.28049034,2
680.428571429,33.1,69.752056157,0.253136957,2
680.571428571,33.1,69.673367189,0.259231458,2
680.714285714,33.1,69.573268799,0.258934594,2
680.857142857,33.1,69.559138852,0.217415674,2
681.428571429,33.1,69.395155413,0.150390383,2
682,33.1,69.599039256,0.158611148,2
682.571428571,33.1,69.508822494,0.131831668,2
683,33.1,69.584445761,0.156836604,2
683.571428571,33.1,69.611625989,0.129981743,2
684,33.1,69.513026647,0.167431047,2
684.571428571,33.1,69.694565331,0.172754904,2
685.142857143,33.1,69.758447956,0.185945501,2
685.571428571,33.1,69.461404893,0.22076534,2
686,33.1,69.569237483,0.270332453,2
686.428571429,33.1,69.610112543,0.283757241,2
686.857142857,33.1,69.49810681,0.308847545,2
687.571428571,33.1,69.665777792,0.654413235,2
688,33.1,69.346886791,0.69004461,2
688.285714286,33.1,69.104396713,0.794983855,2
688.857142857,33.1,69.318813816,0.953710967,2
689.285714286,33.1,69.317749456,0.965236472,2
689.714285714,33.1,69.388080384,0.917528677,2
690,33.1,69.914428427,0.965892526,2
690.142857143,33.1,69.779665816,0.614058223,2
690.428571429,33.1,69.923315101,0.616557759,2
690.857142857,33.1,70.045098118,0.599479309,2
691.142857143,33.1,69.753059505,0.435433935,2
691.571428571,33.1,69.270919404,0.464884644,2
692.142857143,33.1,69.122550897,0.473558059,2
692.714285714,33.1,68.942115387,0.412705363,2
693,33.1,68.862294036,0.385452939,2
693.428571429,33.1,68.947805468,0.359040113,2
693.285714286,33.1,69.214178343,0.311488865,2
693.285714286,33.1,69.433134542,0.31560782,2
693.285714286,33.1,70.066558923,0.23457627,2
693,33.1,70.129807911,0.218894117,2
692.857142857,33.1,69.700784471,0.220491387,2
692.857142857,33.1,69.920893143,0.227517448,2
692.857142857,33.1,70.092569097,0.392138723,2
693.142857143,33.1,69.996608657,0.463853796,2
693.285714286,33.1,69.990282276,0.453482975,2
693.285714286,33.1,69.056293662,0.634490336,2
693.428571429,33.1,69.039419205,0.641641057,2
693.285714286,33.1,69.221930035,0.737169147,2
693.428571429,33.1,69.198282461,0.734914079,2
693.142857143,33.1,68.957948569,0.559364604,2
692.857142857,33.1,69.050944879,0.475283287,2
692.571428571,33.1,69.091421974,0.43922513,2
692.428571429,33.1,69.970302718,0.244198678,2
692.428571429,33.1,69.99335071,0.24644826,2
692.714285714,33.1,70.03715792,0.17807724,2
692.714285714,33.1,70.216492254,0.201015887,2
693,33.1,70.518550136,0.236251328,2
693.428571429,33.1,70.382994051,0.206489276,2
694,33.1,70.296445428,0.197563484,2
694.714285714,33.1,70.209843959,0.200852077,2
695.428571429,33.1,70.306284673,0.199911759,2
696.285714286,33.1,70.293012833,0.1788757,2
697.142857143,33.1,70.048697061,0.146705474,2
698.142857143,33.1714285714,69.747951816,0.117553161,2
698.857142857,33.2428571429,69.742044317,0.116940075,2
699.714285714,33.3142857143,69.92414371,0.125984212,2
700.428571429,33.3857142857,70.024549813,0.119961291,2
701,33.4571428571,69.908305381,0.121666833,2
701.285714286,33.5285714286,69.858410755,0.110271745,2
701.571428571,33.6,69.980454777,0.132592356,2
701.714285714,33.6,70.277422012,0.207380196,2
702,33.6,70.306365956,0.22043359,2
702,33.6,70.204051176,0.232838208,2
702,33.6,70.228637182,0.22812755,2
702.142857143,33.6,70.301628794,0.229457669,2
702.571428571,33.6,70.33092195,0.249207202,2
699.571428571,33.6,70.31358536,0.234318238,2
696.857142857,33.6,70.22919545,0.151950753,2
694.428571429,33.6,70.28234403,0.142097639,2
692,33.6,69.885215375,0.1929486,2
689.714285714,33.6,69.691455502,0.213423702,2
687.428571429,33.6,69.688818562,0.237633636,2
684.857142857,33.6,69.689302732,0.218082888,2
685.857142857,33.6,69.585756739,0.224786282,2
686.428571429,33.6,69.456600299,0.226311578,2
686.857142857,33.6,69.246829112,0.268931942,2
687.285714286,33.6,69.505659647,0.250636263,2
687.571428571,33.6,69.556824138,0.258345433,2
688.428571429,33.6,69.579464958,0.227551026,2
689.285714286,33.6,69.491381213,0.228201129,2
690.142857143,33.6,69.497217731,0.319336038,2
691.142857143,33.6,69.534538481,0.331182057,2
692.142857143,33.6,70.120292548,0.300721711,2
693,33.6,70.349598198,0.33165177,2
694.142857143,33.6,70.52552127,0.56511551,2
693.571428571,33.6,69.585231634,1.708892788,2
690.714285714,33.6,68.955514477,1.8016389,2
686,33.6,69.031867212,1.922247824,2
681.428571429,33.6,68.496399543,2.596339399,2
676.714285714,33.6,67.98152839,3.109998113,2
672,33.6,68.27474923,3.243820521,2
667.285714286,33.6,68.21580524,2.981765599,2
663.714285714,33.6,69.430315926,2.024755055,2
662.285714286,33.6,70.109755952,1.96482519,2
662.857142857,33.6,70.137348032,2.141034168,2
663.285714286,33.6,70.549527196,1.468864272,2
663.857142857,33.6,70.674038239,1.101596797,2
664.571428571,33.6,70.385632559,0.936820286,2
665.142857143,33.6,70.326743641,0.979346504,2
665.714285714,33.6,70.055753591,0.937586126,2
666.571428571,33.6,70.140937907,0.954691206,2
667.285714286,33.6,70.137998987,0.57320662,2
667.857142857,33.6,70.445048492,1.015481653,2
667.857142857,33.6,70.387780153,0.900940743,2
668,33.6,70.242766732,0.927521506,2
668.142857143,33.6,70.275973082,0.967277026,2
668.428571429,33.6,70.181695555,0.851505241,2
669,33.6,70.020643466,0.79643754,2
669.714285714,33.6,70.059184856,0.797984578,2
671,33.6,70.121557006,0.525605097,2
673,33.6,70.328080025,0.524394894,2
674.857142857,33.6,70.267191056,0.513501619,2
676.571428571,33.6,70.310693114,0.455817208,2
677.857142857,33.6,70.406996411,0.472353582,2
678.857142857,33.6,70.52515824,0.995611999,2
679.428571429,33.6,70.97197324,1.340290608,2
679.857142857,33.6,71.50409141,1.404658639,2
679.714285714,33.6,71.66381326,2.383732012,2
679.857142857,33.6,72.30879971,2.95536947,2
680.285714286,33.6,72.154206539,3.049086639,2
680.714285714,33.6,72.182316689,3.068427337,2
681,33.6,72.357255979,2.705106831,2
681.428571429,33.6,71.74581571,2.466800743,2
681.714285714,33.6,70.907573685,2.226859939,2
682.428571429,33.6,70.538911801,1.197223827,2
682.714285714,33.6,70.013918961,0.556208459,2
682.857142857,33.6,70.114996786,0.463422653,2
683.142857143,33.6,70.546899446,0.693205737,2
683.571428571,33.6,69.963810146,1.291942461,2
684.142857143,33.6,70.020703715,1.459945303,2
685.571428571,33.6,69.841682067,1.466200196,2
690.428571429,33.6,69.877896271,2.102793785,2
699,33.6,70.378877661,2.416086321,2
706.714285714,33.6,69.971973623,2.453823296,2
710.714285714,33.6,69.303472015,2.284650816,2
713.285714286,33.6,70.328803385,2.601473925,2
715.714285714,33.6,70.354049098,2.625739327,2
716.428571429,33.6,70.645463081,2.825208495,2
713.857142857,33.6,71.176298761,2.347357369,2
707.857142857,33.6,70.338258406,2.673351476,2
702.285714286,33.6,71.88493933,2.711523905,2
700.142857143,33.6,71.388573789,2.663346814,2
698.857142857,33.6,70.816471519,1.656527025,2
697.428571429,33.6,70.469137431,1.364005948,2
696.857142857,33.6,70.304048376,1.237071511,2
696,33.6,69.962230256,1.156123322,2
695,33.6,70.140424528,0.543612036,2
694.428571429,33.6,69.077893398,0.447631789,2
694.142857143,33.6,69.758116477,0.396597679,2
694.285714286,33.6,69.627078365,0.364852878,2
694.714285714,33.6,70.00405074,0.353274575,2
695,33.6,70.198184915,0.274635587,2
695.285714286,33.6,70.312205245,0.240443262,2
695.571428571,33.6,70.486071818,0.216470198,2
695.714285714,33.6,70.450050778,0.208074725,2
695.571428571,33.6,70.467997568,0.189130733,2
695.428571429,33.6,70.57642091,0.168193699,2
695.285714286,33.6,70.86748677,0.317178855,2
695.285714286,33.6,71.28751071,0.779230244,2
695.142857143,33.6,71.1976766,0.931299082,2
695.142857143,33.6,70.822379853,0.989730459,2
695.142857143,33.6,71.021874853,1.221390223,2
695.571428571,33.6,70.500223527,2.049121825,2
696.142857143,33.6,69.911388471,2.254901158,2
682.428571429,33.6571428571,69.706438301,2.189150699,2
668.571428571,33.7142857143,69.334762541,1.749084268,2
654.857142857,33.7714285714,68.917292859,1.616996102,2
636.428571429,33.8285714286,69.0890247,1.950327697,2
620.571428571,33.8857142857,69.30882641,1.742881557,2
605.571428571,33.9428571429,69.730641786,0.946973159,2
590.714285714,34,70.440622642,0.746325521,2
590.285714286,34,70.173510685,0.677815574,2
589.428571429,34,70.042333965,0.644034698,2
589.285714286,34,70.226901387,0.576152122,2
594,34,70.346864277,0.190060955,2
596.857142857,34,69.819324007,0.218274066,2
599,34,69.913318137,0.213639163,2
603.571428571,34,69.774962777,0.236435837,2
608.857142857,34,70.082063374,0.204257204,2
614.571428571,34,69.966823337,0.319187539,2
619.571428571,34,70.104150627,0.407640377,2
624.285714286,34,70.628487003,0.553580746,2
628.428571429,34,70.753968123,0.561029163,2
632.428571429,34,70.705759674,0.58362178,2
633.571428571,34,70.649415909,0.706306179,2
634.142857143,34,70.380837144,0.70937924,2
635,34,70.542187771,0.754377124,2
636.285714286,34,70.592886971,0.70233798,2
637.428571429,34,70.235512841,0.69779102,2
638.142857143,34,70.279646411,0.638967241,2
638.714285714,34,70.32607304,0.600415192,2
639.714285714,34,70.598320395,0.73889821,2
640.428571429,34,70.75854267,0.732568299,2
640.571428571,34,70.548020023,0.710072388,2
640.714285714,34,70.386564363,0.692324254,2
642,34,70.322496033,0.547238451,2
645.714285714,34,69.999517437,0.644953395,2
650,34,69.71794459,1.340254251,2
653.714285714,34,70.43543002,1.576668347,2
657.428571429,34,70.085222491,1.759111677,2
661.714285714,34,70.111890254,1.65070968,2
665.714285714,34,70.118453214,1.664247243,2
668.857142857,34,70.118671794,1.703004903,2
669.571428571,34,70.377475816,1.660513975,2
669.714285714,34,70.634009693,0.976195074,2
670.142857143,34,69.722344743,0.433457603,2
670.428571429,34,70.022400245,0.294134346,2
670.428571429,34,70.138664179,0.283285797,2
670.285714286,34,70.002488875,0.250497087,2
670,34,69.919190893,0.207962892,2
670,34,69.328284797,1.059282027,2
670,34,69.326749537,1.393702509,2
670,34,69.185562763,1.408408214,2
670.714285714,34,69.154233346,1.402605905,2
671.428571429,34,69.437884726,1.428860674,2
672,34,69.56667735,1.425767466,2
672.571428571,34,69.615030322,1.533034522,2
673.142857143,34,70.143490561,0.633732894,2
673.857142857,34,70.118619611,0.274740968,2
674.571428571,34,69.835996021,0.261935754,2
674.857142857,34,69.767844014,0.599018981,2
675,34,69.556273774,0.660936843,2
675.571428571,34,69.327608006,0.704137326,2
676,34,69.146739483,0.723433753,2
676.428571429,34,69.157518228,0.946545598,2
676.714285714,34,69.203167558,1.031268019,2
677.142857143,34,69.568469724,1.089461548,2
677.285714286,34,69.59712169,0.748214993,2
677.571428571,34,69.52824466,0.671785265,2
677.571428571,34,69.903144258,0.688169228,2
677.714285714,34,70.168517121,0.62992076,2
677.857142857,34,70.740361677,0.418746218,2
678,34,70.886337147,0.358413472,2
678,34,70.997477355,0.3038602,2
678,34,71.19087991,0.295616953,2
678,34,71.137123926,0.282588462,2
678,34,71.332983686,0.280775276,2
678,34,72.365394836,0.512210557,2
678.142857143,34,71.277960141,0.630909355,2
678.285714286,34,71.306466951,0.795349841,2
678.428571429,34,71.293575911,0.782888256,2
678.571428571,34,71.144249598,0.808782345,2
678.714285714,34,71.169190062,0.916157095,2
678.857142857,34,70.534445871,0.912375734,2
679,34,69.495777641,0.617874005,2
679,34,69.9957348,0.510432373,2
679.142857143,34,69.57728379,0.374169783,2
679.285714286,34,69.56876391,0.783110887,2
679.428571429,34,69.607835899,0.775171863,2
679.714285714,34,69.637747159,0.798579292,2
680.142857143,34,70.39014244,0.987502647,2
680.571428571,34,70.249899047,1.06843329,2
681.142857143,34,70.475942183,1.103588031,2
681.142857143,34,70.67417147,1.080166281,2
681.142857143,34,70.70469734,0.693661309,2
681.142857143,34,70.653780217,0.678685945,2
680.714285714,34,71.119612407,0.745156617,2
680.142857143,34,70.450759219,0.595116482,2
679.571428571,34,70.959213212,0.677854586,2
678.857142857,34,71.402935702,0.896023132,2
678.571428571,34,71.435299575,0.887691882,2
678.428571429,34,71.190974258,0.933032274,2
678.571428571,34,71.249622675,0.931998817,2
679.142857143,34,70.781299445,0.775608929,2
679.714285714,34,70.961729803,0.699494925,2
680.285714286,34,70.273515522,0.749975679,2
680.714285714,34,69.618845769,0.489577663,2
681,34,69.562549074,0.480700535,2
681.142857143,34,69.780500221,0.433500442,2
681.142857143,34,69.845707121,0.422641519,2
681,34,69.605651023,0.591971693,2
680.857142857,34,67.972729464,1.266716825,2
680.714285714,34,68.244613295,1.079387302,2
680.714285714,34,68.276510574,1.076880181,2
680.857142857,34,68.579957929,1.091802052,2
681,34,67.88552085,1.150589482,2
681.142857143,34,67.810327364,1.15916264,2
681.285714286,34,68.052803542,1.046795426,2
681.285714286,34,69.805802901,0.424395298,2
681.285714286,34,69.886775371,0.406598194,2
681.285714286,34,70.037738955,0.485130022,2
681.285714286,34,70.053256605,0.467541752,2
681.285714286,34,70.750555924,0.395404162,2
681.142857143,34,70.79897383,0.417160256,2
681,34,70.716936645,0.409393031,2
681,34,71.638058165,0.596344303,2
681,34,71.531714155,0.593226443,2
681,34,71.139526756,0.499533971,2
680.857142857,34,71.049256836,0.676839334,2
680.714285714,34,70.866054631,0.930457957,2
680.571428571,34,70.72117447,0.887399403,2
680.428571429,34,71.340682115,0.937116898,2
680.428571429,34,68.578683496,1.413809482,2
680.428571429,34,68.593869636,1.413189602,2
680.428571429,34,68.696509156,1.447064741,2
680.571428571,34,68.716064306,1.34024762,2
680.714285714,34,69.101286121,1.094838408,2
680.857142857,34,69.028984204,1.163852976,2
681,34,69.152220034,1.068260217,2
681,34,70.967789283,0.350199019,2
681,34,70.821411522,0.530540243,2
681.142857143,34,70.784120938,0.533933895,2
681.142857143,34,70.553624841,0.451681201,2
681.285714286,34,70.054810627,0.463913946,2
681.428571429,34,70.109533763,0.423325442,2
681.571428571,34,69.456237083,0.370190927,2
681.714285714,34,69.355096373,0.410183828,2
681.857142857,34,69.504258694,0.28948354,2
681.857142857,34,69.547367515,0.287874868,2
682,34,69.613144382,0.280593828,2
682,34,69.786021508,0.266903219,2
682.142857143,34,70.00428761,0.291521071,2
682.142857143,34,69.652004486,0.304919631,2
682.285714286,34,69.681936156,0.264127519,2
682.428571429,34,69.942716316,0.366498924,2
682.571428571,34,70.125382758,0.359484694,2
682.714285714,34,70.161194108,0.533213774,2
682.857142857,34,70.307770026,0.525560395,2
682.857142857,34,70.398994946,0.496572533,2
683.142857143,34,70.75257406,0.516708313,2
683.285714286,34,70.56486728,0.561086796,2
683.428571429,34,70.195442538,0.396050813,2
683.571428571,34,69.69987113,0.529314435,2
683.714285714,34,69.597286946,0.397733735,2
683.857142857,34,69.489792708,0.429761641,2
684,34,69.305571638,0.407567259,2
684,34,69.369839858,0.36989036,2
684,34,69.494197033,0.31685004,2
684.285714286,34,69.978670155,0.376549577,2
684,34,70.356626018,0.225829844,2
683.857142857,34,70.431341242,0.326359584,2
683.571428571,34,70.433943658,0.297290376,2
683.285714286,34,70.245475451,0.380030124,2
683.857142857,34,70.172810141,0.403524957,2
684.857142857,34,71.048940086,0.649584548,2
685.714285714,34,70.692792866,0.623578617,2
687.142857143,34,70.096375079,0.989950215,2
688.571428571,34,70.043412507,0.854100404,2
689.714285714,34,70.068485529,0.849301898,2
690.714285714,34,70.185274736,0.770662184,2
691,34,70.379843736,0.846639388,2
690.857142857,34,69.517848222,0.611079984,2
690.571428571,34,69.325921321,0.62668131,2
690.142857143,34,69.921021214,0.236301908,2
689.714285714,34,70.995905786,0.290248991,2
689.714285714,34,71.413022246,0.46690395,2
689.714285714,34,71.413466294,0.488502488,2
689.571428571,34,71.049574177,0.544029956,2
689.571428571,34,71.271880401,0.587562117,2
689.571428571,34,71.538216522,0.56071036,2
689.714285714,34,71.844870531,0.629293674,2
689.714285714,34,70.859345881,0.577404835,2
689.714285714,34,70.24604048,0.406926898,2
689.857142857,34,70.360684482,0.384312978,2
690,34,70.622189129,0.352288102,2
690,34,70.423450799,0.330053124,2
688.857142857,34,70.251244785,0.339867886,2
684.571428571,34,69.935425262,0.314234887,2
680.428571429,34,69.09605207,0.472738873,2
676.285714286,34,69.573709961,0.626263771,2
672.142857143,34,70.407728001,0.84257778,2
668,34,70.199948283,0.812937225,2
664,34,70.749281153,0.918016062,2
661.142857143,34,71.370355127,0.947489159,2
661.428571429,34,71.456650026,0.930288771,2
661.571428571,34,72.466437218,0.906865347,2
661.714285714,34,72.147763425,0.769590378,2
661.857142857,34,70.975763598,0.5732573,2
662.285714286,34,71.035938774,0.498684609,2
662.714285714,34,70.453894705,0.501405627,2
663.142857143,34,69.84498841,0.492075103,2
663.428571429,34,69.913117894,0.48546817,2
663.714285714,34,69.761085164,0.380154942,2
664,34,69.658874261,0.367983621,2
664.285714286,34,69.424487436,0.577005776,2
664.428571429,34,69.377689168,0.607036798,2
664.428571429,34,69.345874869,0.720884164,2
664.428571429,34,69.600441814,0.723213829,2
664.714285714,34,69.255026761,0.836097844,2
665.571428571,34,69.528817511,1.384592027,2
666.714285714,34,69.23486744,2.908486584,2
669.714285714,34,70.439915332,3.384221523,2
666.428571429,34,71.005067572,3.366679026,2
663.285714286,34,70.585743881,3.22543639,2
660.428571429,34,69.974969306,3.28660805,2
657.857142857,34,70.03811515,3.208422178,2
654.857142857,34,69.7411079,2.688619145,2
651.857142857,34.0714285714,69.825806509,1.257962679,2
647.142857143,34.1428571429,69.212296209,0.56272067,2
648.714285714,34.2142857143,68.937807569,0.551074185,2
650.285714286,34.2857142857,69.480599938,0.451421846,2
651.714285714,34.3571428571,69.895094963,0.655108878,2
652.571428571,34.4285714286,70.044066129,0.864694103,2
653.428571429,34.5,70.577643219,1.007167584,2
653.857142857,34.5,71.605963717,1.068524585,2
654.857142857,34.5,70.791167649,1.104411239,2
655.714285714,34.5,70.514195648,1.081852673,2
656.714285714,34.5,70.398138111,1.088397269,2
657.571428571,34.5,70.381289221,0.792240325,2
658.714285714,34.5,70.513402364,0.667548209,2
659.285714286,34.5,70.661925054,0.660015797,2
660.285714286,34.5,70.146048234,0.544759551,2
660.571428571,34.5,71.007814102,0.518404647,2
661,34.5,71.023069524,0.528004311,2
661.428571429,34.5,71.141690071,0.526289964,2
661.857142857,34.5,70.772308845,0.544600219,2
662.285714286,34.5,70.786938655,0.413544777,2
663.285714286,34.5,70.199568775,0.242114946,2
664.428571429,34.5,69.965545164,0.379457509,2
666,34.5,69.82230509,0.413884181,2
667.428571429,34.5,70.064165829,0.423911021,2
668.571428571,34.5,69.9640746,0.440837734,2
669.714285714,34.5,70.293862661,0.389722005,2
670.571428571,34.5,70.190799232,0.396129876,2
671.428571429,34.5,70.168215412,0.399832996,2
671.714285714,34.5,70.000117077,0.248011342,2
671.571428571,34.5,69.373639164,0.321099789,2
671.571428571,34.5,69.679566134,0.456311818,2
671.428571429,34.5,69.731815983,0.424259495,2
671.285714286,34.5,69.924892988,0.455028116,2
671.428571429,34.5,69.918600499,0.445192523,2
671.428571429,34.5,69.913611519,0.431229207,2
671.571428571,34.5,70.017705117,0.411366102,2
671.714285714,34.5,70.623265927,0.345496631,2
671.714285714,34.5,70.062805413,0.284449821,2
671.714285714,34.5,70.268898443,0.320647816,2
671.571428571,34.5,70.153552413,0.317502101,2
671.428571429,34.5,70.042338198,0.430719204,2
671.285714286,34.5,70.093420358,0.518198828,2
671.142857143,34.5,70.238387826,0.521059463,2
671,34.5,70.410342233,0.497839137,2
